NODE_ID, EVENT_TYPE, EVENT_TIME, VOLTAGE, AMPERE, POWER_FACTOR, ACTIVE_POWER, APPARENT_POWER, AMOUNT_OF_ACTIVE_POWER
B2D,1,2016-12-15T18:31:51,215.093,0.68981,0.990668,146.405,148.322,1179.443237
B39,1,2016-12-15T18:32:25,222.257,0.666605,0.989394,146.216,148.701,70272.41406
B37,1,2016-12-15T18:32:35,222.705,0.666605,0.988952,145.665,148.45,933.3995361
A30,1,2016-12-15T18:32:41,214.534,0.6877,0.990252,144.584,147.484,882.7473755
B34,1,2016-12-15T18:32:42,223.302,0.666605,0.992972,147.443,148.823,193.777771
A2F,1,2016-12-15T18:32:49,213.676,0.696138,0.991075,146.385,148.284,1019.150085
B39,1,2016-12-15T18:33:25,222.817,0.666605,0.969391,145.762,148.524,70281.65625
B20,1,2016-12-15T18:33:30,216.548,0.6877,0.971537,146.028,148.856,1290.827637
A05,1,2016-12-15T18:33:42,228.45,0.649729,0.991472,146.102,148.443,1134.784058
B28,1,2016-12-15T18:34:16,218.265,0.734109,0.973606,159.048,160.285,1209.80127
B39,1,2016-12-15T18:34:25,222.854,0.664496,0.989394,146.947,148.165,70290.89063
B38,1,2016-12-15T18:34:37,223.19,0.672934,0.990252,147.318,150.217,461.0504456
B36,1,2016-12-15T18:34:40,223.973,0.668715,0.988952,147.236,149.824,612.8778687
A01,1,2016-12-15T18:34:52,228.04,0.706686,0.971537,159.942,161.185,1088.466431
A1E,1,2016-12-15T18:34:53,225.727,0.653948,0.967917,144.883,147.624,476.3910217
B29,1,2016-12-15T18:34:54,218.377,0.685591,0.972235,147.853,149.678,284.672821
A0A,1,2016-12-15T18:34:59,228.525,0.653948,0.968658,148.174,149.466,1209.323242
A1A,1,2016-12-15T18:35:25,226.548,0.719343,0.972235,159.607,162.945,1405.822876
B39,1,2016-12-15T18:35:25,223.227,0.664496,0.969391,144.811,148.333,70300.14063
A04,1,2016-12-15T18:35:41,228.488,0.64762,0.967917,145.597,148.509,1098.447266
B39,1,2016-12-15T18:36:25,222.63,0.666605,0.9885,145.221,148.431,70309.38281
A07,1,2016-12-15T18:36:38,227.891,0.658167,0.988952,148.626,150.068,1185.246338
A44,1,2016-12-15T18:36:39,228.115,0.704576,0.989394,160.058,161.179,984.5717163
A32,1,2016-12-15T18:37:03,215.802,0.0611758,0.593059,4.68,12.7202,409.5585022
A0B,1,2016-12-15T18:37:10,226.958,0.658167,0.97083,146.533,148.927,1187.672729
B1F,1,2016-12-15T18:37:23,216.175,0.757314,0.974942,162.875,163.348,997.5933838
B39,1,2016-12-15T18:37:23,222.518,0.666605,0.97083,147.423,148.819,70318.63281
A43,1,2016-12-15T18:37:31,224.682,0.660277,0.969391,145.275,148.353,982.4291382
A06,1,2016-12-15T18:37:38,228.786,0.651839,0.967917,146.314,149.113,1187.876587
A02,1,2016-12-15T18:37:48,227.891,0.727781,0.990668,164.161,165.975,88.02384186
A18,1,2016-12-15T18:38:15,226.846,0.704576,0.97083,158.186,159.901,1449.339111
B39,1,2016-12-15T18:38:24,222.742,0.666605,0.990252,146.183,148.48,70327.88281
A1D,1,2016-12-15T18:38:52,225.055,0.660277,0.97083,147.317,149.111,1037.987305
A09,1,2016-12-15T18:38:53,227.555,0.660277,0.967917,148.502,150.741,1418.266357
B39,1,2016-12-15T18:39:23,221.809,0.668715,0.970114,145.307,148.283,70337.13281
A19,1,2016-12-15T18:39:27,226.51,0.704576,0.972235,157.001,159.606,1159.194336
B25,1,2016-12-15T18:39:46,214.459,0.740438,0.991861,155.59,158.793,355.4450684
B39,1,2016-12-15T18:40:22,222.593,0.666605,0.990668,146.484,148.262,70346.38281
B2E,1,2016-12-15T18:40:34,216.399,0.6877,0.990252,147.462,148.804,1475.69751
B39,1,2016-12-15T18:41:22,222.667,0.666605,0.989394,146.902,148.444,70355.63281
B3E,1,2016-12-15T18:41:38,217.854,0.681372,0.991075,147.148,148.886,597.6295776
A31,1,2016-12-15T18:41:41,215.69,0.694029,0.990668,146.26,149.381,1094.385498
B39,1,2016-12-15T18:42:22,221.958,0.668715,0.969391,146.549,148.432,70364.88281
A3A,1,2016-12-15T18:42:38,226.921,0.662386,0.968658,147.187,150.626,1294.26123
A1C,1,2016-12-15T18:42:42,225.055,0.677153,0.970114,149.816,152.375,1320.659912
B26,1,2016-12-15T18:43:07,215.84,0.696138,0.991472,147.415,150.188,1464.866821
B39,1,2016-12-15T18:43:23,222.742,0.666605,0.989394,145.542,148.493,70374.14063
B35,1,2016-12-15T18:43:42,224.421,0.658167,0.989394,144.608,147.725,181.0886383
B2A,1,2016-12-15T18:43:56,218.675,0.683481,0.990252,148.308,149.492,482.5470886
B39,1,2016-12-15T18:44:22,222.779,0.666605,0.97083,147.221,148.444,70383.38281
B27,1,2016-12-15T18:44:26,214.496,0.68981,0.972925,146.159,148.115,664.5598755
A13,1,2016-12-15T18:44:31,221.548,0.675043,0.970114,148.356,149.58,763.5284424
A40,1,2016-12-15T18:44:37,218.339,0.685591,0.991472,148.194,149.255,760.4682007
A15,1,2016-12-15T18:44:39,224.048,0.670824,0.99224,149.232,149.854,770.2340088
A0E,1,2016-12-15T18:44:41,218.414,0.681372,0.991472,147.192,148.887,757.4974976
A11,1,2016-12-15T18:44:43,220.093,0.681372,0.990252,147.657,150.499,767.4015503
A10,1,2016-12-15T18:44:45,0,0,1,0,0,0
A0C,1,2016-12-15T18:44:47,218.041,0.691919,0.991861,147.922,150.842,806.5198364
A14,1,2016-12-15T18:44:48,222.667,0.668715,0.989828,147.07,148.895,765.4237061
A17,1,2016-12-15T18:44:48,226.66,0.653948,0.98804,145.829,148.236,754.7611084
A12,1,2016-12-15T18:44:50,220.951,0.675043,0.990252,146.532,149.178,765.3600464
A16,1,2016-12-15T18:44:53,225.316,0.660277,0.9885,146.544,148.314,758.5442505
B22,1,2016-12-15T18:45:09,216.66,0.6877,0.972925,146.692,148.843,1060.633911
B2C,1,2016-12-15T18:45:11,217.22,0.681372,0.971537,146.595,148.291,1125.551636
B3F,1,2016-12-15T18:45:11,217.705,0.683481,0.972925,146.862,148.847,829.2207642
B39,1,2016-12-15T18:45:21,222.742,0.666605,0.989394,146.68,148.48,70392.63281
B24,1,2016-12-15T18:46:02,215.243,0.744657,0.992611,157.632,159.801,1487.053345
B23,1,2016-12-15T18:46:15,215.093,0.700357,0.971537,147.285,150.722,1213.730591
B33,1,2016-12-15T18:46:15,223.264,0.666605,0.97083,147.207,148.468,996.9173584
B39,1,2016-12-15T18:46:21,222.63,0.664496,0.970114,146.018,148.395,70401.88281
B2D,1,2016-12-15T18:46:45,216.175,0.6877,0.972235,145.727,148.574,1318.165405
B39,1,2016-12-15T18:47:20,222.667,0.666605,0.969391,145.593,148.425,70411.125
B37,1,2016-12-15T18:47:28,222.593,0.668715,0.989394,147.023,148.876,1072.079346
A30,1,2016-12-15T18:47:34,215.877,0.683481,0.990668,145.623,147.504,1020.292969
B34,1,2016-12-15T18:47:34,223.973,0.664496,0.993325,146.444,149.257,332.8950195
A2F,1,2016-12-15T18:47:42,215.019,0.691919,0.991075,146.166,148.736,1157.656738
B20,1,2016-12-15T18:48:19,215.952,0.691919,0.991472,147.185,148.881,1429.157104
B39,1,2016-12-15T18:48:20,222.481,0.666605,0.990252,147.358,148.351,70420.36719
A05,1,2016-12-15T18:48:35,228.152,0.651839,0.991075,145.988,148.693,1273.844849
B28,1,2016-12-15T18:49:10,216.66,0.738329,0.991861,157.721,160.504,1359.584839
B39,1,2016-12-15T18:49:20,222.257,0.666605,0.989828,146.594,148.194,70429.60938
B38,1,2016-12-15T18:49:28,222.966,0.672934,0.97083,147.891,149.663,600.6627197
B36,1,2016-12-15T18:49:31,222.891,0.670824,0.970114,148.092,149.601,752.2896729
B29,1,2016-12-15T18:49:43,217.407,0.68981,0.972235,146.614,149.98,423.615448
A01,1,2016-12-15T18:49:45,227.182,0.708795,0.97083,158.849,161.078,1239.26123
A1E,1,2016-12-15T18:49:47,225.503,0.656058,0.967168,144.639,147.454,614.4024048
A0A,1,2016-12-15T18:49:53,227.518,0.653948,0.98757,148.235,149.264,1348.776001
B39,1,2016-12-15T18:50:19,222.966,0.666605,0.989394,146.861,148.178,70438.85156
A1A,1,2016-12-15T18:50:20,226.249,0.721452,0.990668,161.253,163.208,55.9513092
A04,1,2016-12-15T18:50:35,228.45,0.64762,0.98804,147.081,147.979,1236.893066
B39,1,2016-12-15T18:51:19,222.779,0.666605,0.970114,146.962,148.511,70448.10156
A07,1,2016-12-15T18:51:32,228.413,0.656058,0.968658,147.818,150.309,1325.453613
A44,1,2016-12-15T18:51:33,228.264,0.704576,0.970114,159.548,161.29,1135.292358
A32,1,2016-12-15T18:51:59,215.69,0.0611758,0.607172,5.176,13.6496,414.3641663
A0B,1,2016-12-15T18:52:04,227.592,0.653948,0.988952,147.873,148.796,1326.98999
B1F,1,2016-12-15T18:52:15,216.548,0.755205,0.991861,160.133,163.622,1149.951172
B39,1,2016-12-15T18:52:20,223.115,0.664496,0.989394,147.042,148.221,70457.34375
A43,1,2016-12-15T18:52:22,224.943,0.660277,0.9885,145.704,148.043,1120.513062
A06,1,2016-12-15T18:52:32,229.122,0.649729,0.9885,146.365,148.885,1327.111816
A02,1,2016-12-15T18:52:40,228.077,0.72989,0.989828,164.453,166.409,242.8967133
A18,1,2016-12-15T18:53:04,226.137,0.706686,0.989828,156.727,159.814,95.68451691
B39,1,2016-12-15T18:53:18,222.257,0.668715,0.989394,145.697,148.294,70466.59375
A1D,1,2016-12-15T18:53:43,225.951,0.662386,0.969391,146.681,149.134,1176.909058
A09,1,2016-12-15T18:53:48,227.518,0.660277,0.98804,149.155,150.766,56.62705994
B39,1,2016-12-15T18:54:19,222.22,0.666605,0.972235,147.249,148.595,70475.85156
A19,1,2016-12-15T18:54:20,226.473,0.702467,0.970114,156.59,159.087,1307.852783
B25,1,2016-12-15T18:54:40,214.795,0.738329,0.974942,155.58,158.472,503.7633972
B39,1,2016-12-15T18:55:19,222.108,0.668715,0.97083,145.516,148.552,70485.10156
B2E,1,2016-12-15T18:55:28,215.84,0.68981,0.990668,146.967,148.726,112.2636719
B39,1,2016-12-15T18:56:18,222.481,0.666605,0.989828,145.696,148.332,70494.35938
B3E,1,2016-12-15T18:56:31,217.257,0.683481,0.990668,147.183,148.548,736.3066406
A31,1,2016-12-15T18:56:34,214.347,0.698248,0.991861,146.204,149.221,1233.927734
B39,1,2016-12-15T18:57:17,222.22,0.666605,0.970114,146.023,148.144,70503.61719
A3A,1,2016-12-15T18:57:32,227.331,0.660277,0.98804,148.868,150.114,1434.447754
A1C,1,2016-12-15T18:57:36,224.421,0.681372,0.989828,150.69,152.471,1463.569702
B26,1,2016-12-15T18:57:57,214.049,0.700357,0.991472,147.761,150.373,101.9897385
B39,1,2016-12-15T18:58:16,222.854,0.666605,0.989394,147.337,148.561,70512.86719
B35,1,2016-12-15T18:58:38,224.272,0.658167,0.9885,146.162,147.676,319.344574
B2A,1,2016-12-15T18:58:51,218.712,0.683481,0.990252,147.247,149.896,622.369873
B39,1,2016-12-15T18:59:17,223.078,0.664496,0.989394,147.201,148.76,70522.11719
B27,1,2016-12-15T18:59:18,214.832,0.68981,0.990668,146.127,147.765,802.7706299
A13,1,2016-12-15T18:59:22,221.958,0.675043,0.989394,146.538,149.376,902.9213867
A40,1,2016-12-15T18:59:28,219.347,0.681372,0.990668,147.732,149.425,899.8639526
A15,1,2016-12-15T18:59:32,224.719,0.668715,0.99224,149.402,150.291,910.5251465
A0E,1,2016-12-15T18:59:35,218.339,0.681372,0.990252,145.76,148.751,896.3917236
A11,1,2016-12-15T18:59:36,219.832,0.683481,0.990252,147.901,150.212,907.6854858
A10,1,2016-12-15T18:59:37,0,0,1,0,0,0
A0C,1,2016-12-15T18:59:42,217.145,0.694029,0.991075,149.643,151.144,947.3937378
A14,1,2016-12-15T18:59:42,221.735,0.670824,0.990252,147.81,148.806,904.463501
A17,1,2016-12-15T18:59:43,225.801,0.656058,0.9885,145.67,147.681,892.5664673
A12,1,2016-12-15T18:59:44,220.391,0.677153,0.989828,148.091,149.232,904.8461914
A16,1,2016-12-15T18:59:48,224.719,0.660277,0.98804,146.007,148.8,897.0750122
B22,1,2016-12-15T19:00:02,214.981,0.691919,0.972235,145.926,148.808,1199.474976
B2C,1,2016-12-15T19:00:04,216.063,0.685591,0.971537,145.282,148.611,1263.695557
B3F,1,2016-12-15T19:00:04,215.541,0.68981,0.972235,145.851,148.856,968.0733032
B39,1,2016-12-15T19:00:15,222.854,0.666605,0.990252,147.28,148.561,70531.375
B24,1,2016-12-15T19:00:56,214.011,0.746767,0.99224,158.786,159.905,134.0576782
B23,1,2016-12-15T19:01:08,214.347,0.702467,0.991075,148.216,150.57,1354.439209
B33,1,2016-12-15T19:01:08,223.152,0.664496,0.989828,145.964,148.736,1135.203247
B39,1,2016-12-15T19:01:16,222.555,0.666605,0.989394,145.473,148.362,70540.63281
B2D,1,2016-12-15T19:01:38,216.287,0.6877,0.989828,147.775,148.771,1456.957886
B39,1,2016-12-15T19:02:16,222.033,0.668715,0.989828,146.499,148.502,70549.89063
B37,1,2016-12-15T19:02:21,222.555,0.668715,0.989394,147.018,148.825,1210.626343
A30,1,2016-12-15T19:02:27,215.802,0.683481,0.972235,146.112,147.945,1157.80127
B34,1,2016-12-15T19:02:27,223.339,0.666605,0.975598,147.684,148.915,472.0241699
A2F,1,2016-12-15T19:02:35,215.541,0.6877,0.972235,145.85,148.235,1296.136108
B20,1,2016-12-15T19:03:10,215.877,0.68981,0.991075,147.54,149.024,65.10313416
B39,1,2016-12-15T19:03:15,222.257,0.666605,0.989394,146.487,148.237,70559.14063
A05,1,2016-12-15T19:03:29,228.6,0.649729,0.990668,147.391,148.558,1412.778076
B28,1,2016-12-15T19:04:04,218.116,0.734109,0.973606,157.693,160.125,7.002492428
B39,1,2016-12-15T19:04:15,222.145,0.668715,0.988952,147.586,148.608,70568.39844
B38,1,2016-12-15T19:04:20,221.772,0.675043,0.989394,147.48,149.819,740.2205811
B36,1,2016-12-15T19:04:22,222.854,0.670824,0.988952,146.531,149.965,891.7545776
B29,1,2016-12-15T19:04:31,219.048,0.685591,0.990668,147.812,149.727,562.6901245
A01,1,2016-12-15T19:04:40,227.63,0.708795,0.989828,159.806,161.407,1390.217041
A1E,1,2016-12-15T19:04:42,226.771,0.649729,0.98804,146.516,147.836,752.3133545
A0A,1,2016-12-15T19:04:48,228.824,0.653948,0.98757,146.089,149.626,1488.081543
A1A,1,2016-12-15T19:05:15,226.846,0.717233,0.990668,159.718,162.734,208.3955536
B39,1,2016-12-15T19:05:15,222.966,0.666605,0.989828,146.329,148.14,70577.64844
A04,1,2016-12-15T19:05:30,229.122,0.64762,0.965643,147.079,148.396,1375.394043
B39,1,2016-12-15T19:06:15,222.742,0.666605,0.989394,145.979,148.48,70586.89844
A07,1,2016-12-15T19:06:26,229.159,0.653948,0.987092,148.223,150.378,1465.578491
A44,1,2016-12-15T19:06:28,229.234,0.704576,0.988952,158.222,160.995,1285.907227
A32,1,2016-12-15T19:06:55,216.063,0.0611758,0.71996,4.828,13.2113,419.1572876
A0B,1,2016-12-15T19:06:59,228.04,0.651839,0.968658,147.983,148.749,1466.090332
B1F,1,2016-12-15T19:07:05,216.884,0.755205,0.975598,161.682,164.292,1302.525513
A43,1,2016-12-15T19:07:14,225.093,0.658167,0.968658,145.892,148.179,1258.534912
B39,1,2016-12-15T19:07:14,222.257,0.668715,0.97083,147.275,148.645,70596.15625
A06,1,2016-12-15T19:07:28,228.712,0.649729,0.968658,145.887,149.046,1466.249146
A02,1,2016-12-15T19:07:30,228.227,0.72989,0.972235,164.476,166.141,397.9206543
A18,1,2016-12-15T19:07:55,227.145,0.702467,0.989828,158.254,159.625,244.2872772
B39,1,2016-12-15T19:08:13,223.227,0.666605,0.989828,145.881,148.692,70605.41406
A1D,1,2016-12-15T19:08:36,226.212,0.660277,0.967168,147.433,148.946,1315.711914
A09,1,2016-12-15T19:08:43,228.562,0.660277,0.967168,147.851,150.444,197.2624359
A19,1,2016-12-15T19:09:13,227.294,0.700357,0.988952,157.787,159.296,1456.343506
B39,1,2016-12-15T19:09:14,223.115,0.666605,0.988952,145.428,148.215,70614.67188
B25,1,2016-12-15T19:09:35,214.907,0.740438,0.99224,156.081,158.65,652.0702515
B39,1,2016-12-15T19:10:13,223.376,0.664496,0.989394,147.404,148.432,70623.92188
B2E,1,2016-12-15T19:10:23,216.548,0.6877,0.971537,147.404,148.874,251.1828918
B39,1,2016-12-15T19:11:13,223.078,0.666605,0.989828,146.948,148.098,70633.17969
B3E,1,2016-12-15T19:11:25,217.668,0.681372,0.989828,145.534,148.809,875.0281982
A31,1,2016-12-15T19:11:29,215.653,0.691919,0.972235,146.474,149.694,1373.414673
B39,1,2016-12-15T19:12:13,222.929,0.666605,0.98757,146.091,148.684,70642.4375
A3A,1,2016-12-15T19:12:27,227.742,0.658167,0.987092,147.963,150.044,72.12631226
A1C,1,2016-12-15T19:12:31,225.764,0.677153,0.988952,151.34,152.965,104.0474243
B26,1,2016-12-15T19:12:47,215.728,0.696138,0.991472,148.508,149.664,241.474823
B39,1,2016-12-15T19:13:12,223.339,0.664496,0.989394,145.685,148.464,70651.6875
B35,1,2016-12-15T19:13:35,224.57,0.658167,0.969391,146.619,148.167,457.7209473
B2A,1,2016-12-15T19:13:46,217.78,0.6877,0.972235,147.875,150.078,762.277771
B27,1,2016-12-15T19:14:11,214.347,0.691919,0.991075,146.472,148.31,940.9768066
B39,1,2016-12-15T19:14:12,222.443,0.666605,0.989828,146.901,148.775,70660.94531
A13,1,2016-12-15T19:14:14,222.182,0.672934,0.989828,147.569,149.983,1042.177612
A40,1,2016-12-15T19:14:21,218.75,0.683481,0.990252,147.31,149.447,1039.129639
A15,1,2016-12-15T19:14:24,224.384,0.668715,0.992972,149.571,150.596,1050.800171
A0E,1,2016-12-15T19:14:27,218.675,0.681372,0.990252,146.452,148.935,1035.171021
A11,1,2016-12-15T19:14:30,219.794,0.683481,0.991075,147.4,150.187,1047.950806
A10,1,2016-12-15T19:14:31,0,0,1,0,0,0
A0C,1,2016-12-15T19:14:36,218.041,0.691919,0.991861,149.081,150.457,1088.166138
A17,1,2016-12-15T19:14:36,226.324,0.653948,0.988952,144.888,148.236,1030.363892
A14,1,2016-12-15T19:14:37,223.19,0.666605,0.988952,146.229,149.387,1043.441406
A12,1,2016-12-15T19:14:39,221.884,0.672934,0.990252,146.128,149.13,1044.273193
A16,1,2016-12-15T19:14:43,225.689,0.658167,0.98804,144.701,148.645,1035.539795
B22,1,2016-12-15T19:14:56,215.616,0.68981,0.989828,144.803,148.862,1338.331055
B3F,1,2016-12-15T19:14:56,216.735,0.68981,0.990668,146.916,149.029,1107.003052
B2C,1,2016-12-15T19:14:58,216.66,0.683481,0.990252,145.289,148.668,1401.939087
B39,1,2016-12-15T19:15:12,221.735,0.670824,0.97083,147.349,148.75,70670.20313
B24,1,2016-12-15T19:15:50,214.72,0.744657,0.992611,157.361,160.456,283.5583801
B33,1,2016-12-15T19:16:00,222.108,0.668715,0.970114,145.482,148.507,1273.564453
B23,1,2016-12-15T19:16:01,214.907,0.700357,0.972925,148.658,150.858,1495.210815
B39,1,2016-12-15T19:16:11,222.22,0.668715,0.990252,146.321,148.652,70679.46875
B2D,1,2016-12-15T19:16:32,216.698,0.6877,0.990252,146.002,148.965,93.37052917
B39,1,2016-12-15T19:17:11,221.921,0.668715,0.989828,146.776,148.477,70688.72656
B37,1,2016-12-15T19:17:14,222.667,0.668715,0.989394,146.115,148.431,1349.253296
B34,1,2016-12-15T19:17:19,222.891,0.666605,0.992611,147.221,148.648,611.1883545
A30,1,2016-12-15T19:17:21,214.981,0.685591,0.990252,145.904,147.261,1295.260498
A2F,1,2016-12-15T19:17:29,215.765,0.68981,0.990668,145.11,148.803,1434.660889
B20,1,2016-12-15T19:17:58,215.504,0.694029,0.991075,147.679,149.521,203.5093231
B39,1,2016-12-15T19:18:10,221.697,0.668715,0.989828,146.818,148.295,70697.98438
A05,1,2016-12-15T19:18:23,228.861,0.649729,0.990252,145.911,148.673,49.36470413
B28,1,2016-12-15T19:18:58,216.399,0.742548,0.991075,157.575,160.736,156.8928223
B39,1,2016-12-15T19:19:10,221.287,0.670824,0.9885,145.22,148.431,70707.24219
B38,1,2016-12-15T19:19:12,221.697,0.677153,0.990668,147.793,149.668,879.8499756
B36,1,2016-12-15T19:19:13,222.593,0.672934,0.989828,147.051,149.827,1031.315063
B29,1,2016-12-15T19:19:21,216.287,0.694029,0.972235,147.284,149.966,701.848938
A01,1,2016-12-15T19:19:33,227.182,0.710905,0.97083,159.716,161.636,38.77973175
A1E,1,2016-12-15T19:19:35,225.503,0.653948,0.968658,145.513,147.491,890.2218628
A0A,1,2016-12-15T19:19:40,227.107,0.656058,0.967917,148.118,149.578,124.9576874
B39,1,2016-12-15T19:20:09,221.585,0.670824,0.988952,147.144,148.289,70716.5
A1A,1,2016-12-15T19:20:11,225.951,0.719343,0.990252,161.17,162.561,360.8079529
A04,1,2016-12-15T19:20:23,227.779,0.651839,0.988952,145.651,148.444,11.66209984
B39,1,2016-12-15T19:21:10,221.772,0.668715,0.988952,146.94,148.364,70725.75781
A07,1,2016-12-15T19:21:21,228.488,0.656058,0.98757,148.701,149.937,103.4000092
A44,1,2016-12-15T19:21:21,228.525,0.704576,0.989394,158.106,161.019,1436.574707
A32,1,2016-12-15T19:21:51,214.347,0.0611758,0.679031,5.07,13.1093,423.9459839
A0B,1,2016-12-15T19:21:53,227.257,0.656058,0.9885,147.29,149.283,102.7620697
B1F,1,2016-12-15T19:21:56,214.72,0.763643,0.976245,162.052,164.145,1455.188477
A43,1,2016-12-15T19:22:05,224.607,0.660277,0.969391,147.139,148.303,1396.563599
B39,1,2016-12-15T19:22:10,222.443,0.666605,0.989394,145.564,148.286,70735.02344
A02,1,2016-12-15T19:22:19,227.853,0.72989,0.989828,164.514,166.396,552.8257446
A06,1,2016-12-15T19:22:22,228.525,0.651839,0.988952,146.421,148.914,103.1009598
A18,1,2016-12-15T19:22:44,227.294,0.704576,0.990252,158.61,160.165,392.9440002
B39,1,2016-12-15T19:23:09,222.369,0.666605,0.989828,145.322,148.288,70744.28125
A1D,1,2016-12-15T19:23:28,225.54,0.660277,0.9885,146.148,148.944,1454.558105
A09,1,2016-12-15T19:23:38,227.667,0.662386,0.987092,148.21,150.728,338.0052795
A19,1,2016-12-15T19:24:07,226.883,0.700357,0.990252,155.978,159.422,102.478447
B39,1,2016-12-15T19:24:09,221.996,0.668715,0.988952,145.251,148.071,70753.53906
B25,1,2016-12-15T19:24:29,212.78,0.746767,0.99224,156.351,158.511,800.4258423
B39,1,2016-12-15T19:25:09,222.108,0.668715,0.989394,146.09,148.557,70762.80469
B2E,1,2016-12-15T19:25:15,213.601,0.698248,0.990668,145.978,149.048,390.2304993
B39,1,2016-12-15T19:26:07,222.294,0.666605,0.989394,147.251,148.689,70772.07031
B3E,1,2016-12-15T19:26:19,215.578,0.68981,0.990668,146.811,148.815,1013.830566
A31,1,2016-12-15T19:26:24,213.489,0.700357,0.991472,148.322,149.602,10.62767506
B39,1,2016-12-15T19:27:08,223.19,0.664496,0.989828,146.635,148.847,70781.32813
A3A,1,2016-12-15T19:27:22,227.853,0.660277,0.9885,147.025,150.457,212.374527
A1C,1,2016-12-15T19:27:27,225.951,0.677153,0.988952,149.886,152.97,247.1286316
B26,1,2016-12-15T19:27:38,212.743,0.704576,0.991075,147.893,149.814,381.0780334
B39,1,2016-12-15T19:28:08,222.369,0.668715,0.989828,145.807,148.619,70790.58594
B35,1,2016-12-15T19:28:31,223.787,0.660277,0.968658,144.803,147.749,596.2094727
B2A,1,2016-12-15T19:28:42,216.474,0.691919,0.971537,147.705,149.801,902.2810669
A13,1,2016-12-15T19:29:04,220.317,0.679262,0.97083,147.206,149.798,1181.469604
B27,1,2016-12-15T19:29:04,212.967,0.696138,0.990668,146.027,148.325,1079.366943
B39,1,2016-12-15T19:29:07,222.555,0.668715,0.967917,146.741,148.474,70799.85156
A40,1,2016-12-15T19:29:13,216.847,0.691919,0.991075,147.076,149.655,1178.586914
A15,1,2016-12-15T19:29:17,222.332,0.675043,0.993325,148.815,150.558,1191.205811
A0E,1,2016-12-15T19:29:20,217.034,0.6877,0.991075,148.507,149.285,1174.304199
A11,1,2016-12-15T19:29:22,219.421,0.685591,0.970114,148.148,150.792,1188.30835
A10,1,2016-12-15T19:29:23,0,0,1,0,0,0
A14,1,2016-12-15T19:29:29,222.033,0.668715,0.990668,147.361,149.033,1182.521973
A17,1,2016-12-15T19:29:29,225.988,0.656058,0.98757,144.939,147.87,1168.263062
A0C,1,2016-12-15T19:29:30,217.556,0.694029,0.991472,147.964,150.549,1229.075562
A12,1,2016-12-15T19:29:33,219.645,0.679262,0.990668,147.693,149.125,1183.764893
