NODE_ID, EVENT_TYPE, EVENT_TIME, VOLTAGE, AMPERE, POWER_FACTOR, ACTIVE_POWER, REACTIVE_POWER, APPARENT_POWER, AMOUNT_OF_ACTIVE_POWER, ALS_LEVEL, DIMMING_LEVEL, VIBRATION_X, VIBRATION_Y, VIBRATION_Z, VIBRATION_MAX, NOISE_ORIGIN_DECIBEL, NOISE_ORIGIN_FREQUENCY, NOISE_DECIBEL, NOISE_FREQUENCY, GPS_LONGITUDE, GPS_LATITUDE, GPS_ALTITUDE, GPS_SATELLITE_COUNT
B26,1,2017-01-06T19:23:19,213.265,0.700357,0.973606,146.195,5410000,149.106,975.5322876,,,,,,,,,,,,,,
A43,1,2017-01-06T19:23:21,222.145,0.666605,0.970114,144.917,5410000,148.063,965.2180786,,,,,,,,,,,,,,
B1F,1,2017-01-06T19:23:21,215.205,0.719343,0.972925,152.992,5410000,154.967,1010.091125,,,,,,,,,,,,,,
B36,1,2017-01-06T19:23:23,220.056,0.679262,0.97083,147.768,5410000,149.78,975.9345093,,,,,,,,,,,,,,
B38,1,2017-01-06T19:23:24,219.496,0.683481,0.990252,147.637,5410000,149.907,977.6199341,,,,,,,,,,,,,,
A1D,1,2017-01-06T19:23:26,223.6,0.666605,0.991075,147.517,5410000,148.99,974.2202148,,,,,,,,,,,,,,
A13,1,2017-01-06T19:23:27,0,0,1,0,0,0,0,,,,,,,,,,,,,,
A3B,1,2017-01-06T19:23:30,214.571,0.746767,0.991861,157.544,5410000,160.381,1049.799683,,,,,,,,,,,,,,
A40,1,2017-01-06T19:23:30,215.578,0.691919,0.990668,148.082,5410000,149.257,974.0200806,,,,,,,,,,,,,,
B3F,1,2017-01-06T19:23:30,215.84,0.750986,0.992611,161.226,5410000,162.28,1059.187744,,,,,,,,,,,,,,
B33,1,2017-01-06T19:23:31,220.951,0.668715,0.989828,146.688,5410000,148.313,968.7973633,,,,,,,,,,,,,,
B34,1,2017-01-06T19:23:31,221.772,0.668715,0.97083,145.862,5410000,148.257,971.487793,,,,,,,,,,,,,,
A15,1,2017-01-06T19:23:33,221.399,0.675043,0.97083,146.697,5410000,149.794,975.2615967,,,,,,,,,,,,,,
B2C,1,2017-01-06T19:23:33,215.616,0.6877,0.971537,146.73,5410000,148.273,970.3742065,,,,,,,,,,,,,,
B37,1,2017-01-06T19:23:33,220.727,0.670824,0.971537,147.132,5410000,148.188,969.5357666,,,,,,,,,,,,,,
A0E,1,2017-01-06T19:23:36,215.056,0.68981,0.973606,147.278,5410000,148.184,968.6033325,,,,,,,,,,,,,,
A11,1,2017-01-06T19:23:36,216.698,0.68981,0.972235,147.21,5410000,150.078,978.512085,,,,,,,,,,,,,,
A2F,1,2017-01-06T19:23:36,213.303,0.696138,0.971537,146.978,5410000,148.585,970.4769897,,,,,,,,,,,,,,
A30,1,2017-01-06T19:23:36,213.974,0.742548,0.97935,157.591,5410000,158.997,1044.216309,,,,,,,,,,,,,,
B27,1,2017-01-06T19:23:36,213.974,0.68981,0.972925,144.272,5410000,147.433,968.9781494,,,,,,,,,,,,,,
A19,1,2017-01-06T19:23:37,223.6,0.664496,0.967168,145.331,5410000,148.854,970.5487061,,,,,,,,,,,,,,
B23,1,2017-01-06T19:23:37,341.836,1.12859,0.972235,379.469,5410000,386.023,1013.561829,,,,,,,,,,,,,,
A05,1,2017-01-06T19:23:38,225.615,0.656058,0.973606,145.107,5410000,148.419,972.3746338,,,,,,,,,,,,,,
B2D,1,2017-01-06T19:23:38,215.243,0.691919,0.972235,147.498,5410000,148.975,971.9151611,,,,,,,,,,,,,,
B2E,1,2017-01-06T19:23:39,213.825,0.700357,0.973606,147.331,5410000,149.838,980.0222168,,,,,,,,,,,,,,
B3E,1,2017-01-06T19:23:40,216.623,0.685591,0.971537,147.275,5410000,149.003,974.4464111,,,,,,,,,,,,,,
A01,1,2017-01-06T19:23:41,225.018,0.723562,0.973606,160.537,5410000,163.194,1066.907593,,,,,,,,,,,,,,
B22,1,2017-01-06T19:23:41,214.646,0.750986,0.974942,158.807,5410000,161.257,1055.647095,,,,,,,,,,,,,,
B24,1,2017-01-06T19:23:41,213.638,0.740438,0.974278,155.908,5410000,158.139,1042.386597,,,,,,,,,,,,,,
A14,1,2017-01-06T19:23:42,220.503,0.672934,0.972235,146.666,5410000,148.371,972.4099121,,,,,,,,,,,,,,
B28,1,2017-01-06T19:23:42,216.623,0.685591,0.971537,145.727,5410000,148.069,971.0283813,,,,,,,,,,,,,,
A0C,1,2017-01-06T19:23:43,214.72,0.700357,0.974278,148.983,5410000,150.471,982.9606323,,,,,,,,,,,,,,
A17,1,2017-01-06T19:23:43,224.234,0.660277,0.968658,146.309,5410000,147.57,964.3553467,,,,,,,,,,,,,,
A45,1,2017-01-06T19:23:43,216.884,0.6877,0.972925,147.487,5410000,149.1,976.9220581,,,,,,,,,,,,,,
A07,1,2017-01-06T19:23:44,225.354,0.664496,0.970114,148.014,5410000,149.492,978.8287354,,,,,,,,,,,,,,
A1E,1,2017-01-06T19:23:44,222.593,0.662386,0.971537,144.712,5410000,147.299,968.2302856,,,,,,,,,,,,,,
A31,1,2017-01-06T19:23:44,214.049,0.753095,0.974942,158.999,5410000,161.213,1054.317871,,,,,,,,,,,,,,
A12,1,2017-01-06T19:23:45,217.668,0.681372,0.971537,146.45,5410000,148.182,972.7340088,,,,,,,,,,,,,,
A44,1,2017-01-06T19:23:45,225.13,0.704576,0.97083,156.321,5410000,159.11,1037.862671,,,,,,,,,,,,,,
A0B,1,2017-01-06T19:23:46,224.906,0.696138,0.971537,155.024,5410000,156.54,1029.161865,,,,,,,,,,,,,,
A04,1,2017-01-06T19:23:47,0,0,1,0,0,0,0,,,,,,,,,,,,,,
A16,1,2017-01-06T19:23:47,222.481,0.664496,0.968658,145.789,5410000,147.807,965.7069702,,,,,,,,,,,,,,
A1C,1,2017-01-06T19:23:47,222.257,0.6877,0.969391,150.52,5410000,152.569,998.3764648,,,,,,,,,,,,,,
B25,1,2017-01-06T19:23:47,0,0,1,0,0,0,0,,,,,,,,,,,,,,
A06,1,2017-01-06T19:23:48,226.771,0.656058,0.968658,145.581,5410000,148.376,974.5803223,,,,,,,,,,,,,,
A09,1,2017-01-06T19:23:49,223.824,0.668715,0.988952,146.878,5410000,149.264,977.3272095,,,,,,,,,,,,,,
B39,1,2017-01-06T19:23:50,220.653,0.672934,0.990252,145.282,5410000,148.465,969.442749,,,,,,,,,,,,,,
A1A,1,2017-01-06T19:23:51,222.854,0.679262,0.988952,149.225,5410000,151.319,990.6809692,,,,,,,,,,,,,,
A3A,1,2017-01-06T19:23:52,0,0,1,0,0,0,0,,,,,,,,,,,,,,
B2A,1,2017-01-06T19:23:52,215.578,0.694029,0.989828,146.615,5410000,149.63,981.5558472,,,,,,,,,,,,,,
A32,1,2017-01-06T19:23:57,211.773,0.761533,0.975598,159.26,5410000,160.889,1056.167114,,,,,,,,,,,,,,
B35,1,2017-01-06T19:23:59,222.07,0.664496,0.989828,144.555,5410000,147.608,967.0897827,,,,,,,,,,,,,,
B39,1,2017-01-06T19:24:49,220.466,0.675043,0.989828,146.231,5410000,148.458,978.6895752,,,,,,,,,,,,,,
A0E,65,2017-01-06T19:24:51,,,,,,,,,,,,,,,,,,129.041,35.209,117.9,11
A0E,65,2017-01-06T19:25:01,,,,,,,,,,,,,,,,,,129.041,35.209,119.1,10
B39,1,2017-01-06T19:25:49,220.354,0.675043,0.989394,145.722,5410000,148.459,987.9373779,,,,,,,,,,,,,,
B39,1,2017-01-06T19:26:48,221.212,0.670824,0.989394,145.778,5410000,148.42,997.1860352,,,,,,,,,,,,,,
A0E,65,2017-01-06T19:26:49,,,,,,,,,,,,,,,,,,129.041,35.209,118.1,11
A32,33,2017-01-06T19:27:29,,,,,,,,,,1,242,61,242,,,,,,,,
B1F,33,2017-01-06T19:27:36,,,,,,,,,,255,248,64,255,,,,,,,,
A1D,65,2017-01-06T19:27:39,,,,,,,,,,,,,,,,,,129.038,35.2103,93.8,9
A1D,65,2017-01-06T19:27:46,,,,,,,,,,,,,,,,,,129.038,35.2104,97.1,9
B39,1,2017-01-06T19:27:48,222.555,0.666605,0.990252,145.801,5410000,148.869,1006.434937,,,,,,,,,,,,,,
B20,33,2017-01-06T19:28:04,,,,,,,,,,11,247,62,247,,,,,,,,
A40,65,2017-01-06T19:28:40,,,,,,,,,,,,,,,,,,129.041,35.209,113.7,11
B39,1,2017-01-06T19:28:48,221.511,0.670824,0.989828,145.421,5410000,148.077,1015.684326,,,,,,,,,,,,,,
A0E,65,2017-01-06T19:28:48,,,,,,,,,,,,,,,,,,129.041,35.2091,114.2,10
B28,33,2017-01-06T19:29:26,,,,,,,,,,28,13,61,61,,,,,,,,
B39,1,2017-01-06T19:29:48,220.802,0.670824,0.989828,146.574,5410000,148.274,1024.934814,,,,,,,,,,,,,,
A40,65,2017-01-06T19:30:18,,,,,,,,,,,,,,,,,,129.041,35.209,112.3,11
B26,49,2017-01-06T19:30:34,,,,,,,,,,,,,,11,50,1.1,5000,,,,
B39,1,2017-01-06T19:30:48,221.138,0.670824,0.989394,146.352,5410000,148.382,1034.185181,,,,,,,,,,,,,,
B39,1,2017-01-06T19:31:47,220.727,0.670824,0.989394,146.85,5410000,148.527,1043.436523,,,,,,,,,,,,,,
B39,1,2017-01-06T19:32:46,221.026,0.672934,0.989828,145.745,5410000,148.922,1052.688843,,,,,,,,,,,,,,
B39,1,2017-01-06T19:33:46,220.69,0.672934,0.989828,146.175,5410000,148.39,1061.94104,,,,,,,,,,,,,,
A30,33,2017-01-06T19:34:13,,,,,,,,,,1,14,57,57,,,,,,,,
A2F,33,2017-01-06T19:34:21,,,,,,,,,,1,235,59,235,,,,,,,,
B2D,33,2017-01-06T19:34:35,,,,,,,,,,255,246,62,255,,,,,,,,
B39,1,2017-01-06T19:34:46,221.25,0.670824,0.989828,146.783,5410000,148.368,1071.193481,,,,,,,,,,,,,,
B25,33,2017-01-06T19:35:01,,,,,,,,,,2,20,66,66,,,,,,,,
A32,33,2017-01-06T19:35:41,,,,,,,,,,2,246,61,246,,,,,,,,
B39,1,2017-01-06T19:35:45,221.436,0.670824,0.990252,146.334,5410000,148.532,1080.44458,,,,,,,,,,,,,,
B26,49,2017-01-06T19:35:58,,,,,,,,,,,,,,8,100,0.8,10000,,,,
B25,49,2017-01-06T19:36:40,,,,,,,,,,,,,,10,100,1,10000,,,,
B39,1,2017-01-06T19:36:44,221.548,0.670824,0.989394,146.672,5410000,148.178,1089.694092,,,,,,,,,,,,,,
B26,49,2017-01-06T19:36:47,,,,,,,,,,,,,,12,40,1.2,4000,,,,
A32,33,2017-01-06T19:37:05,,,,,,,,,,3,245,60,245,,,,,,,,
A1D,33,2017-01-06T19:37:35,,,,,,,,,,6,249,60,249,,,,,,,,
B39,1,2017-01-06T19:37:44,220.839,0.672934,0.988952,146.275,5410000,148.226,1098.943115,,,,,,,,,,,,,,
A0A,1,2017-01-06T19:37:55,225.242,0.660277,0.9885,146.968,5410000,149.165,1113.681519,,,,,,,,,,,,,,
B29,1,2017-01-06T19:37:57,216.884,0.744657,0.991861,160.32,5410000,161.926,1209.115967,,,,,,,,,,,,,,
B20,1,2017-01-06T19:37:58,435.634,98.7103,-0.446135,129.893,5410000,41742.5,718.1052856,,,,,,,,,,,,,,
A18,1,2017-01-06T19:38:04,224.011,0.666605,0.98804,145.799,5410000,149.288,1109.521362,,,,,,,,,,,,,,
A02,1,2017-01-06T19:38:07,225.316,0.677153,0.988952,150.033,5410000,152.232,1131.897461,,,,,,,,,,,,,,
B26,1,2017-01-06T19:38:09,212.892,0.700357,0.991075,148.155,5410000,149.075,1114.420044,,,,,,,,,,,,,,
A43,1,2017-01-06T19:38:11,222.07,0.666605,0.9885,144.963,5410000,147.945,1103.03772,,,,,,,,,,,,,,
B1F,1,2017-01-06T19:38:11,214.608,0.721452,0.991075,153.28,5410000,154.902,1154.217529,,,,,,,,,,,,,,
B36,1,2017-01-06T19:38:14,221.175,0.675043,0.990252,146.904,5410000,149.731,1115.291504,,,,,,,,,,,,,,
B38,1,2017-01-06T19:38:14,220.391,0.679262,0.990252,148.268,5410000,149.779,1117.066406,,,,,,,,,,,,,,
A1D,1,2017-01-06T19:38:16,222.854,0.666605,0.988952,146.016,5410000,148.673,1112.919678,,,,,,,,,,,,,,
A13,1,2017-01-06T19:38:17,0,0,1,0,0,0,0,,,,,,,,,,,,,,
A40,1,2017-01-06T19:38:21,215.168,0.694029,0.990668,146.653,5410000,149.073,1112.919678,,,,,,,,,,,,,,
B33,1,2017-01-06T19:38:22,221.809,0.668715,0.989828,146.511,5410000,148.032,1106.89502,,,,,,,,,,,,,,
B34,1,2017-01-06T19:38:22,222.145,0.668715,0.989828,147.909,5410000,148.669,1109.793823,,,,,,,,,,,,,,
B3F,1,2017-01-06T19:38:22,216.026,0.753095,0.992972,160.295,5410000,162.114,1210.647583,,,,,,,,,,,,,,
A3B,1,2017-01-06T19:38:23,214.795,0.746767,0.992611,160.456,5410000,160.318,1199.233765,,,,,,,,,,,,,,
A15,1,2017-01-06T19:38:25,221.585,0.675043,0.989828,148.213,5410000,149.547,1114.429321,,,,,,,,,,,,,,
B37,1,2017-01-06T19:38:25,221.623,0.670824,0.989828,146.68,5410000,148.158,1107.826416,,,,,,,,,,,,,,
B2C,1,2017-01-06T19:38:26,215.914,0.6877,0.990252,147.507,5410000,148.92,1108.908447,,,,,,,,,,,,,,
A0E,1,2017-01-06T19:38:27,214.571,0.691919,0.990252,146.277,5410000,147.974,1106.710083,,,,,,,,,,,,,,
A11,1,2017-01-06T19:38:29,216.474,0.68981,0.990668,146.722,5410000,149.203,1117.970337,,,,,,,,,,,,,,
A2F,1,2017-01-06T19:38:29,214.086,0.691919,0.990668,146.71,5410000,148.614,1108.926025,,,,,,,,,,,,,,
A30,1,2017-01-06T19:38:29,213.899,0.744657,0.994644,156.722,5410000,158.74,1193.231201,,,,,,,,,,,,,,
B27,1,2017-01-06T19:38:29,213.414,0.694029,0.991075,144.593,5410000,148.069,1106.976685,,,,,,,,,,,,,,
A05,1,2017-01-06T19:38:31,225.988,0.653948,0.991472,147.594,5410000,147.851,1110.784668,,,,,,,,,,,,,,
A19,1,2017-01-06T19:38:31,223.19,0.668715,0.98757,147.181,5410000,148.489,1108.965332,,,,,,,,,,,,,,
B23,1,2017-01-06T19:38:31,342.433,1.12648,0.990252,380.237,5410000,385.691,1373.484741,,,,,,,,,,,,,,
B2D,1,2017-01-06T19:38:31,214.907,0.694029,0.990252,146.323,5410000,149.062,1110.817017,,,,,,,,,,,,,,
B2E,1,2017-01-06T19:38:33,214.235,0.698248,0.990668,148.71,5410000,150.073,1119.911377,,,,,,,,,,,,,,
A01,1,2017-01-06T19:38:34,224.682,0.725671,0.988952,160.98,5410000,163.112,1219.173096,,,,,,,,,,,,,,
B24,1,2017-01-06T19:38:34,213.191,0.744657,0.99224,158.07,5410000,158.865,1190.643188,,,,,,,,,,,,,,
B3E,1,2017-01-06T19:38:34,215.952,0.68981,0.990668,147.351,5410000,148.477,1113.242065,,,,,,,,,,,,,,
A17,1,2017-01-06T19:38:35,223.488,0.660277,0.988952,144.983,5410000,147.987,1101.966064,,,,,,,,,,,,,,
B22,1,2017-01-06T19:38:35,214.384,0.753095,0.99224,160.481,5410000,161.478,1206.551636,,,,,,,,,,,,,,
B28,1,2017-01-06T19:38:35,216.138,0.685591,0.990252,146.163,5410000,148.226,1109.406006,,,,,,,,,,,,,,
A0C,1,2017-01-06T19:38:36,213.825,0.704576,0.991472,147.298,5410000,150.25,1123.357178,,,,,,,,,,,,,,
A14,1,2017-01-06T19:38:36,219.309,0.677153,0.988952,145.79,5410000,148.132,1110.814819,,,,,,,,,,,,,,
A07,1,2017-01-06T19:38:38,225.615,0.664496,0.9885,148.522,5410000,149.555,1118.605469,,,,,,,,,,,,,,
A1E,1,2017-01-06T19:38:38,223.078,0.660277,0.98804,146.01,5410000,147.225,1105.865234,,,,,,,,,,,,,,
A31,1,2017-01-06T19:38:38,212.668,0.757314,0.992611,159.247,5410000,161.135,1205.086914,,,,,,,,,,,,,,
A44,1,2017-01-06T19:38:38,225.354,0.704576,0.989828,157.293,5410000,159.228,1186.226196,,,,,,,,,,,,,,
A45,1,2017-01-06T19:38:38,215.28,0.691919,0.991472,148.438,5410000,148.93,1116.180176,,,,,,,,,,,,,,
A12,1,2017-01-06T19:38:39,217.332,0.683481,0.990252,146.958,5410000,148.49,1111.153076,,,,,,,,,,,,,,
A0B,1,2017-01-06T19:38:40,224.234,0.704576,0.990668,156.584,5410000,158.569,1176.869263,,,,,,,,,,,,,,
B25,33,2017-01-06T19:38:40,,,,,,,,,,7,18,62,62,,,,,,,,
A04,1,2017-01-06T19:38:41,0,0,1,0,0,0,0,,,,,,,,,,,,,,
A06,1,2017-01-06T19:38:41,225.428,0.658167,0.989394,146.7,5410000,148.876,1113.316406,,,,,,,,,,,,,,
B25,1,2017-01-06T19:38:41,0,0,1,0,0,0,0,,,,,,,,,,,,,,
A16,1,2017-01-06T19:38:42,221.511,0.666605,0.98804,145.802,5410000,148.202,1103.364502,,,,,,,,,,,,,,
A09,1,2017-01-06T19:38:43,224.645,0.666605,0.989394,147.645,5410000,149.288,1117.066406,,,,,,,,,,,,,,
A1C,1,2017-01-06T19:38:43,221.847,0.68981,0.989828,149.99,5410000,152.577,1141.245605,,,,,,,,,,,,,,
A1A,1,2017-01-06T19:38:45,223.152,0.679262,0.989828,150.367,5410000,151.17,1131.960815,,,,,,,,,,,,,,
B39,1,2017-01-06T19:38:45,220.951,0.672934,0.989394,145.454,5410000,148.522,1108.193604,,,,,,,,,,,,,,
A3A,1,2017-01-06T19:38:46,0,0,1,0,0,0,0,,,,,,,,,,,,,,
B2A,1,2017-01-06T19:38:48,216.063,0.694029,0.972235,146.935,5410000,149.485,1121.394775,,,,,,,,,,,,,,
A32,1,2017-01-06T19:38:54,211.885,0.759424,0.974278,159.106,5410000,161.335,1207.147949,,,,,,,,,,,,,,
B35,1,2017-01-06T19:38:55,222.294,0.664496,0.988952,144.6,5410000,147.633,1105.233154,,,,,,,,,,,,,,
B2D,33,2017-01-06T19:39:16,,,,,,,,,,3,247,61,247,,,,,,,,
B24,49,2017-01-06T19:39:17,,,,,,,,,,,,,,14,33,1.4,3300,,,,
B1F,33,2017-01-06T19:39:18,,,,,,,,,,3,236,65,236,,,,,,,,
B25,33,2017-01-06T19:39:18,,,,,,,,,,12,26,58,58,,,,,,,,
B25,49,2017-01-06T19:39:18,,,,,,,,,,,,,,15,28,1.5,2800,,,,
B27,49,2017-01-06T19:39:18,,,,,,,,,,,,,,8,66,0.8,6600,,,,
B26,49,2017-01-06T19:39:19,,,,,,,,,,,,,,9,22,0.9,2200,,,,
A2F,33,2017-01-06T19:39:21,,,,,,,,,,2,235,62,235,,,,,,,,
B39,1,2017-01-06T19:39:44,221.138,0.670824,0.970114,147.236,5410000,148.76,1117.444946,,,,,,,,,,,,,,
A32,33,2017-01-06T19:39:46,,,,,,,,,,252,227,61,252,,,,,,,,
B2D,33,2017-01-06T19:39:59,,,,,,,,,,1,240,62,240,,,,,,,,
B39,1,2017-01-06T19:40:44,221.697,0.668715,0.989828,145.387,5410000,148.781,1126.697388,,,,,,,,,,,,,,
B20,33,2017-01-06T19:41:15,,,,,,,,,,8,242,64,242,,,,,,,,
B1F,33,2017-01-06T19:41:19,,,,,,,,,,1,250,65,250,,,,,,,,
B20,33,2017-01-06T19:41:20,,,,,,,,,,1,245,65,245,,,,,,,,
A2F,33,2017-01-06T19:41:24,,,,,,,,,,2,237,61,237,,,,,,,,
B20,33,2017-01-06T19:41:24,,,,,,,,,,3,249,66,249,,,,,,,,
A2F,33,2017-01-06T19:41:26,,,,,,,,,,2,249,63,249,,,,,,,,
B39,1,2017-01-06T19:41:43,221.511,0.670824,0.989828,147.193,5410000,148.152,1135.948242,,,,,,,,,,,,,,
B39,1,2017-01-06T19:42:43,221.212,0.670824,0.988952,146.691,5410000,148.393,1145.200317,,,,,,,,,,,,,,
A1E,33,2017-01-06T19:42:49,,,,,,,,,,0,230,64,230,,,,,,,,
A2F,33,2017-01-06T19:42:52,,,,,,,,,,5,240,61,240,,,,,,,,
B1F,33,2017-01-06T19:42:55,,,,,,,,,,254,248,65,254,,,,,,,,
A31,33,2017-01-06T19:42:56,,,,,,,,,,13,229,63,229,,,,,,,,
A2F,33,2017-01-06T19:42:57,,,,,,,,,,1,226,61,226,,,,,,,,
B23,49,2017-01-06T19:43:24,,,,,,,,,,,,,,13,66,1.3,6600,,,,
B27,65,2017-01-06T19:43:36,,,,,,,,,,,,,,,,,,129.036,35.212,105.7,5
B39,1,2017-01-06T19:43:42,221.66,0.668715,0.988952,145.258,5410000,148.208,1154.453125,,,,,,,,,,,,,,
B39,1,2017-01-06T19:44:42,221.436,0.670824,0.969391,145.348,5410000,148.582,1163.705688,,,,,,,,,,,,,,
B39,1,2017-01-06T19:45:42,222.108,0.668715,0.988952,146.277,5410000,148.47,1172.958862,,,,,,,,,,,,,,
B26,49,2017-01-06T19:45:51,,,,,,,,,,,,,,9,66,0.9,6600,,,,
B27,65,2017-01-06T19:45:52,,,,,,,,,,,,,,,,,,129.036,35.212,102.5,7
B39,1,2017-01-06T19:46:41,222.294,0.668715,0.97083,147.271,5410000,148.207,1182.212646,,,,,,,,,,,,,,
B39,1,2017-01-06T19:47:40,221.884,0.668715,0.97083,145.473,5410000,148.339,1191.4646,,,,,,,,,,,,,,
B39,1,2017-01-06T19:48:42,221.809,0.670824,0.988952,147.183,5410000,148.364,1200.715942,,,,,,,,,,,,,,
B25,33,2017-01-06T19:48:59,,,,,,,,,,249,17,61,249,,,,,,,,
B39,1,2017-01-06T19:49:41,222.108,0.668715,0.97083,145.948,5410000,148.038,1209.968018,,,,,,,,,,,,,,
B1F,33,2017-01-06T19:50:01,,,,,,,,,,253,242,65,253,,,,,,,,
B39,1,2017-01-06T19:50:40,222.294,0.666605,0.989394,145.371,5410000,148.495,1219.218506,,,,,,,,,,,,,,
B39,1,2017-01-06T19:51:40,222.966,0.664496,0.988952,146.899,5410000,148.184,1228.467773,,,,,,,,,,,,,,
B23,33,2017-01-06T19:51:43,,,,,,,,,,9,217,64,217,,,,,,,,
A32,33,2017-01-06T19:51:48,,,,,,,,,,7,0,62,62,,,,,,,,
A1E,33,2017-01-06T19:52:04,,,,,,,,,,1,247,63,247,,,,,,,,
B1F,33,2017-01-06T19:52:10,,,,,,,,,,250,254,65,254,,,,,,,,
B39,1,2017-01-06T19:52:40,223.227,0.666605,0.988952,145.325,5410000,148.699,1237.715942,,,,,,,,,,,,,,
A0A,1,2017-01-06T19:52:44,226.846,0.658167,0.9885,147.079,5410000,149.254,1252.720337,,,,,,,,,,,,,,
B20,1,2017-01-06T19:52:46,426.53,101.117,0.951599,1262.637,22.9016,41085.1,808.2630615,,,,,,,,,,,,,,
B29,1,2017-01-06T19:52:46,216.772,0.746767,0.992611,160.782,5410000,161.379,1359.677734,,,,,,,,,,,,,,
A18,1,2017-01-06T19:52:53,225.204,0.664496,0.988952,146.392,5410000,149.172,1247.860107,,,,,,,,,,,,,,
A02,1,2017-01-06T19:52:56,227.07,0.670824,0.988952,151.14,5410000,152.28,1273.427002,,,,,,,,,,,,,,
B26,1,2017-01-06T19:52:59,212.668,0.702467,0.991472,147.649,5410000,149.159,1253.341797,,,,,,,,,,,,,,
B1F,65,2017-01-06T19:53:00,,,,,,,,,,,,,,,,,,129.038,35.2111,141.9,6
A43,1,2017-01-06T19:53:01,224.011,0.660277,0.988952,145.895,5410000,148.327,1240.960449,,,,,,,,,,,,,,
B1F,1,2017-01-06T19:53:01,215.056,0.719343,0.991861,153.387,5410000,155.117,1298.500977,,,,,,,,,,,,,,
B36,1,2017-01-06T19:53:05,223.861,0.668715,0.990252,146.658,5410000,149.469,1254.583984,,,,,,,,,,,,,,
B38,1,2017-01-06T19:53:05,223.115,0.672934,0.990252,148.327,5410000,149.871,1256.447632,,,,,,,,,,,,,,
A13,1,2017-01-06T19:53:08,0,0,1,0,0,0,0,,,,,,,,,,,,,,
A1D,1,2017-01-06T19:53:08,224.757,0.662386,0.9885,147.511,5410000,148.893,1251.560791,,,,,,,,,,,,,,
A40,1,2017-01-06T19:53:13,215.84,0.691919,0.991075,147.902,5410000,149.517,1251.975464,,,,,,,,,,,,,,
B33,1,2017-01-06T19:53:13,223.712,0.662386,0.989394,145.778,5410000,148.128,1244.994019,,,,,,,,,,,,,,
B25,33,2017-01-06T19:53:13,,,,,,,,,,246,24,60,246,,,,,,,,
B3F,1,2017-01-06T19:53:14,215.84,0.753095,0.99224,159.645,5410000,162.665,1362.248169,,,,,,,,,,,,,,
A3B,1,2017-01-06T19:53:15,214.832,0.744657,0.991075,157.4,5410000,160.556,1348.831299,,,,,,,,,,,,,,
B34,1,2017-01-06T19:53:15,223.861,0.664496,0.9885,146.889,5410000,148.867,1248.157104,,,,,,,,,,,,,,
A15,1,2017-01-06T19:53:17,222.108,0.672934,0.989394,147.526,5410000,149.556,1253.627441,,,,,,,,,,,,,,
B2C,1,2017-01-06T19:53:18,215.765,0.6877,0.990252,146.09,5410000,148.784,1247.409058,,,,,,,,,,,,,,
B37,1,2017-01-06T19:53:19,223.003,0.666605,0.988952,146.904,5410000,148.177,1246.008667,,,,,,,,,,,,,,
A0E,1,2017-01-06T19:53:20,216.026,0.685591,0.989828,146.949,5410000,148.523,1244.92041,,,,,,,,,,,,,,
A11,1,2017-01-06T19:53:22,217.929,0.6877,0.990668,146.703,5410000,149.825,1257.546021,,,,,,,,,,,,,,
A2F,1,2017-01-06T19:53:22,214.198,0.691919,0.989828,145.5,5410000,148.323,1247.386963,,,,,,,,,,,,,,
A19,1,2017-01-06T19:53:23,224.869,0.662386,0.987092,146.251,5410000,149.029,1247.36792,,,,,,,,,,,,,,
A30,1,2017-01-06T19:53:23,214.011,0.742548,0.994951,157.47,5410000,158.872,1342.359619,,,,,,,,,,,,,,
B23,1,2017-01-06T19:53:23,342.47,1.12648,0.990668,382.829,5410000,385.984,231.0012665,,,,,,,,,,,,,,
B27,1,2017-01-06T19:53:23,213.303,0.691919,0.989828,144.239,5410000,147.677,1244.890381,,,,,,,,,,,,,,
A05,1,2017-01-06T19:53:24,227.368,0.651839,0.990668,146.269,5410000,148.159,1249.234619,,,,,,,,,,,,,,
B2D,1,2017-01-06T19:53:25,215.28,0.691919,0.990668,147.159,5410000,148.775,1249.779297,,,,,,,,,,,,,,
B2E,1,2017-01-06T19:53:26,215.429,0.696138,0.990252,147.191,5410000,149.552,1259.851685,,,,,,,,,,,,,,
B3E,1,2017-01-06T19:53:26,217.519,0.683481,0.989394,146.204,5410000,148.567,1251.976563,,,,,,,,,,,,,,
B24,1,2017-01-06T19:53:27,214.384,0.738329,0.991861,157.474,5410000,157.852,1338.798828,,,,,,,,,,,,,,
A01,1,2017-01-06T19:53:28,227.033,0.717233,0.989828,160.597,5410000,162.8,1371.487183,,,,,,,,,,,,,,
B22,1,2017-01-06T19:53:28,215.317,0.750986,0.991472,158.508,5410000,161.649,1357.582397,,,,,,,,,,,,,,
B28,1,2017-01-06T19:53:29,217.183,0.681372,0.988952,147.013,5410000,148.096,1247.721069,,,,,,,,,,,,,,
A0C,1,2017-01-06T19:53:30,215.392,0.700357,0.991075,148.37,5410000,150.785,1263.888794,,,,,,,,,,,,,,
A14,1,2017-01-06T19:53:30,221.063,0.672934,0.989828,145.149,5410000,148.767,1249.275513,,,,,,,,,,,,,,
A17,1,2017-01-06T19:53:30,224.906,0.656058,0.9885,144.235,5410000,147.624,1239.54248,,,,,,,,,,,,,,
