NODE_ID, EVENT_TYPE, EVENT_TIME, VOLTAGE, AMPERE, POWER_FACTOR, ACTIVE_POWER, REACTIVE_POWER, APPARENT_POWER, AMOUNT_OF_ACTIVE_POWER, ALS_LEVEL, DIMMING_LEVEL, VIBRATION_X, VIBRATION_Y, VIBRATION_Z, VIBRATION_MAX, NOISE_ORIGIN_DECIBEL, NOISE_ORIGIN_FREQUENCY, NOISE_DECIBEL, NOISE_FREQUENCY, GPS_LONGITUDE, GPS_LATITUDE, GPS_ALTITUDE, GPS_SATELLITE_COUNT
B2A,1,2017-01-04T05:33:34,224.384,0.664496,0.969391,146.297,5410000,149.095,686.7388306,,,,,,,,,,,,,,
A32,33,2017-01-04T05:33:57,,,,,,,,,,3,242,60,242,,,,,,,,
A32,1,2017-01-04T05:34:09,220.69,0.725671,0.990668,156.924,5410000,160.087,1207.90332,,,,,,,,,,,,,,
B39,1,2017-01-04T05:34:15,226.025,0.656058,0.988952,145.554,5410000,147.87,6652.436523,,,,,,,,,,,,,,
B35,1,2017-01-04T05:34:17,227.294,0.649729,0.989394,145.518,5410000,147.783,616.9042969,,,,,,,,,,,,,,
B39,1,2017-01-04T05:35:15,225.242,0.658167,0.97083,145.01,5410000,147.79,6661.656738,,,,,,,,,,,,,,
B39,1,2017-01-04T05:36:15,225.54,0.656058,0.989394,145.024,5410000,147.949,6670.877441,,,,,,,,,,,,,,
A32,33,2017-01-04T05:36:53,,,,,,,,,,254,240,62,254,,,,,,,,
B39,1,2017-01-04T05:37:14,225.764,0.653948,0.968658,146.603,5410000,147.611,6680.09668,,,,,,,,,,,,,,
B39,1,2017-01-04T05:38:13,225.913,0.656058,0.988952,144.827,5410000,148.211,6689.316895,,,,,,,,,,,,,,
B39,1,2017-01-04T05:39:13,225.913,0.656058,0.989394,144.841,5410000,148.176,6698.535645,,,,,,,,,,,,,,
B39,1,2017-01-04T05:40:12,225.689,0.656058,0.988952,146.482,5410000,148.558,6707.756348,,,,,,,,,,,,,,
B25,33,2017-01-04T05:40:35,,,,,,,,,,8,13,62,62,,,,,,,,
B39,1,2017-01-04T05:41:12,225.204,0.658167,0.989394,146.362,5410000,148.259,6716.975098,,,,,,,,,,,,,,
B39,1,2017-01-04T05:42:12,225.615,0.656058,0.988952,145.126,5410000,148.004,6726.193848,,,,,,,,,,,,,,
B24,65,2017-01-04T05:42:25,,,,,,,,,,,,,,,,,,129.037,35.212,92.8,6
B39,1,2017-01-04T05:43:12,225.391,0.656058,0.989828,146.547,5410000,148.368,6735.412109,,,,,,,,,,,,,,
B29,1,2017-01-04T05:43:26,222.966,0.725671,0.991472,158.983,5410000,161.8,1358.104248,,,,,,,,,,,,,,
B20,1,2017-01-04T05:43:27,221.66,0.670824,0.989394,146.316,5410000,148.278,757.8092651,,,,,,,,,,,,,,
A18,1,2017-01-04T05:43:50,223.264,0.666605,0.988952,146.541,5410000,149.281,785.6218872,,,,,,,,,,,,,,
A02,1,2017-01-04T05:43:59,223.861,0.679262,0.989394,151.008,5410000,152.053,916.7666626,,,,,,,,,,,,,,
B39,1,2017-01-04T05:44:12,225.391,0.658167,0.988952,145.476,5410000,147.862,6744.628906,,,,,,,,,,,,,,
B26,1,2017-01-04T05:44:35,219.683,0.675043,0.991075,146.993,5410000,148.72,786.9874268,,,,,,,,,,,,,,
B24,65,2017-01-04T05:44:41,,,,,,,,,,,,,,,,,,129.037,35.212,89.5,6
B1F,1,2017-01-04T05:44:51,222.145,0.691919,0.990668,152.976,5410000,153.719,1046.954346,,,,,,,,,,,,,,
A13,1,2017-01-04T05:44:52,217.369,0.679262,0.97083,145.11,5410000,148.077,730.9724121,,,,,,,,,,,,,,
A43,1,2017-01-04T05:44:52,226.771,0.653948,0.9885,144.948,5410000,147.799,734.2800903,,,,,,,,,,,,,,
B36,1,2017-01-04T05:45:04,226.697,0.660277,0.989394,148.183,5410000,149.731,812.0162964,,,,,,,,,,,,,,
B38,1,2017-01-04T05:45:04,225.988,0.662386,0.988952,147.594,5410000,149.281,807.3146973,,,,,,,,,,,,,,
B39,1,2017-01-04T05:45:11,225.951,0.656058,0.9885,146.255,5410000,148.249,6753.842773,,,,,,,,,,,,,,
A1D,1,2017-01-04T05:45:20,227.592,0.653948,0.988952,145.42,5410000,149.313,779.6109619,,,,,,,,,,,,,,
A40,1,2017-01-04T05:45:41,214.011,0.698248,0.991075,147.484,5410000,149.51,805.9597168,,,,,,,,,,,,,,
B33,1,2017-01-04T05:45:50,226.51,0.656058,0.9885,145.172,5410000,148.052,764.477356,,,,,,,,,,,,,,
A3B,1,2017-01-04T05:45:53,213.265,0.742548,0.992611,156.302,5410000,158.309,7285.101074,,,,,,,,,,,,,,
B34,1,2017-01-04T05:45:56,226.995,0.656058,0.989394,145.782,5410000,148.461,767.2303467,,,,,,,,,,,,,,
B3F,1,2017-01-04T05:45:58,222.369,0.72989,0.990668,159.283,5410000,162.285,1388.781982,,,,,,,,,,,,,,
A15,1,2017-01-04T05:46:01,220.205,0.677153,0.989828,145.833,5410000,149.125,797.5926514,,,,,,,,,,,,,,
B1F,33,2017-01-04T05:46:08,,,,,,,,,,0,244,65,244,,,,,,,,
B39,1,2017-01-04T05:46:11,226.063,0.653948,0.98757,144.857,5410000,147.776,6763.055664,,,,,,,,,,,,,,
B20,33,2017-01-04T05:46:12,,,,,,,,,,251,252,61,252,,,,,,,,
A0E,1,2017-01-04T05:46:20,213.937,0.691919,0.991075,145.153,5410000,147.988,767.65625,,,,,,,,,,,,,,
B2C,1,2017-01-04T05:46:20,222.667,0.664496,0.990252,145,5410000,147.985,764.0618286,,,,,,,,,,,,,,
B37,1,2017-01-04T05:46:20,226.398,0.658167,0.98804,146.517,5410000,148.602,777.8635254,,,,,,,,,,,,,,
A11,1,2017-01-04T05:46:29,215.653,0.691919,0.991075,147.435,5410000,149.207,824.4657593,,,,,,,,,,,,,,
A2F,1,2017-01-04T05:46:33,221.25,0.668715,0.992611,147.25,5410000,147.994,784.2078247,,,,,,,,,,,,,,
A19,1,2017-01-04T05:46:35,222.555,0.668715,0.9885,146.561,5410000,148.895,783.2692261,,,,,,,,,,,,,,
A05,1,2017-01-04T05:46:36,224.906,0.658167,0.98804,144.667,5410000,148.013,736.1567383,,,,,,,,,,,,,,
A30,1,2017-01-04T05:46:37,221.1,0.715124,0.991075,156.152,5410000,158.56,1264.362671,,,,,,,,,,,,,,
B27,1,2017-01-04T05:46:41,220.765,0.666605,0.989394,146.094,5410000,147.652,740.6077881,,,,,,,,,,,,,,
B23,1,2017-01-04T05:46:49,221.772,0.675043,0.989394,148.412,5410000,150.192,856.8258057,,,,,,,,,,,,,,
B2D,1,2017-01-04T05:46:52,222.406,0.666605,0.989394,147.109,5410000,148.299,776.1294556,,,,,,,,,,,,,,
A01,1,2017-01-04T05:46:55,223.973,0.725671,0.990668,160.242,5410000,162.996,13.34001637,,,,,,,,,,,,,,
A0A,1,2017-01-04T05:47:01,224.011,0.662386,0.989394,147.492,5410000,148.43,796.3517456,,,,,,,,,,,,,,
B2E,1,2017-01-04T05:47:04,221.623,0.672934,0.989828,148.414,5410000,149.636,836.4111328,,,,,,,,,,,,,,
B3E,1,2017-01-04T05:47:05,223.451,0.664496,0.988952,146.496,5410000,148.494,778.0435181,,,,,,,,,,,,,,
B24,65,2017-01-04T05:47:07,,,,,,,,,,,,,,,,,,129.037,35.212,99.5,8
A04,1,2017-01-04T05:47:08,224.757,0.656058,0.989828,146.196,5410000,147.483,739.0708618,,,,,,,,,,,,,,
A17,1,2017-01-04T05:47:08,222.817,0.662386,0.989828,144.31,5410000,147.108,720.1127319,,,,,,,,,,,,,,
A14,1,2017-01-04T05:47:10,218.824,0.677153,0.991075,145.87,5410000,148.221,771.2884521,,,,,,,,,,,,,,
A0C,1,2017-01-04T05:47:11,213.191,0.704576,0.992611,148.868,5410000,150.228,880.2040405,,,,,,,,,,,,,,
B24,1,2017-01-04T05:47:11,220.653,0.72989,0.991075,159.016,5410000,161.052,1377.473022,,,,,,,,,,,,,,
B39,1,2017-01-04T05:47:11,226.137,0.653948,0.989394,145.036,5410000,148.353,6772.267578,,,,,,,,,,,,,,
B22,1,2017-01-04T05:47:13,221.697,0.668715,0.990252,146.003,5410000,148.688,782.1437988,,,,,,,,,,,,,,
A07,1,2017-01-04T05:47:15,224.607,0.666605,0.988952,146.502,5410000,149.68,860.793335,,,,,,,,,,,,,,
B28,1,2017-01-04T05:47:18,223.675,0.660277,0.989828,145.107,5410000,147.654,764.0449829,,,,,,,,,,,,,,
A44,1,2017-01-04T05:47:19,224.607,0.713014,0.990252,158.171,5410000,160.163,1340.281128,,,,,,,,,,,,,,
A45,1,2017-01-04T05:47:19,215.056,0.691919,0.991472,146.493,5410000,148.775,6829.219238,,,,,,,,,,,,,,
A12,1,2017-01-04T05:47:26,216.623,0.683481,0.991075,146.079,5410000,148.082,764.8720093,,,,,,,,,,,,,,
A31,1,2017-01-04T05:47:27,220.391,0.736219,0.991472,160.002,5410000,162.27,1416.390015,,,,,,,,,,,,,,
A0B,1,2017-01-04T05:47:29,223.376,0.706686,0.991472,156.711,5410000,158.387,1248.038574,,,,,,,,,,,,,,
B25,1,2017-01-04T05:47:29,220.578,0.715124,0.971537,154.577,5410000,158.239,1227.810425,,,,,,,,,,,,,,
A1E,1,2017-01-04T05:47:34,228.674,0.64551,0.967917,145.063,5410000,147.599,731.5809937,,,,,,,,,,,,,,
A06,1,2017-01-04T05:47:35,225.316,0.660277,0.970114,146.35,5410000,148.765,779.092041,,,,,,,,,,,,,,
A3A,1,2017-01-04T05:47:45,223.861,0.666605,0.970114,145.964,5410000,148.774,814.237793,,,,,,,,,,,,,,
A16,1,2017-01-04T05:47:47,0,0,1,0,0,0,0,,,,,,,,,,,,,,
A09,1,2017-01-04T05:47:55,223.861,0.668715,0.968658,148.103,5410000,149.699,851.1073608,,,,,,,,,,,,,,
A1C,1,2017-01-04T05:47:55,227.853,0.668715,0.968658,149.937,5410000,152.838,978.800354,,,,,,,,,,,,,,
A1E,33,2017-01-04T05:48:01,,,,,,,,,,1,226,59,226,,,,,,,,
B1F,33,2017-01-04T05:48:07,,,,,,,,,,243,3,61,243,,,,,,,,
A1A,1,2017-01-04T05:48:09,222.779,0.723562,0.99224,158.888,5410000,161.636,1352.567261,,,,,,,,,,,,,,
B39,1,2017-01-04T05:48:10,225.988,0.656058,0.98804,146.467,5410000,147.773,6781.47998,,,,,,,,,,,,,,
B2A,1,2017-01-04T05:48:30,223.824,0.666605,0.968658,147.438,5410000,149.227,826.1120605,,,,,,,,,,,,,,
A32,1,2017-01-04T05:49:05,219.906,0.72989,0.991075,158.661,5410000,160.536,1358.340088,,,,,,,,,,,,,,
B39,1,2017-01-04T05:49:09,226.1,0.656058,0.968658,146.196,5410000,148.341,6790.691895,,,,,,,,,,,,,,
B35,1,2017-01-04T05:49:13,227.331,0.649729,0.968658,145.77,5410000,147.648,754.8855591,,,,,,,,,,,,,,
B39,1,2017-01-04T05:50:09,225.913,0.656058,0.9885,145.042,5410000,147.698,6799.904785,,,,,,,,,,,,,,
B39,1,2017-01-04T05:51:09,225.801,0.656058,0.98804,146.387,5410000,148.15,6809.120117,,,,,,,,,,,,,,
B39,1,2017-01-04T05:52:08,225.578,0.656058,0.989394,145.098,5410000,148.449,6818.335938,,,,,,,,,,,,,,
A1E,65,2017-01-04T05:52:12,,,,,,,,,,,,,,,,,,129.038,35.2105,96.9,9
B39,1,2017-01-04T05:53:09,225.615,0.656058,0.967917,144.985,5410000,148.033,6827.552246,,,,,,,,,,,,,,
B39,1,2017-01-04T05:54:08,225.801,0.656058,0.989394,144.791,5410000,147.643,6836.768555,,,,,,,,,,,,,,
B24,65,2017-01-04T05:54:09,,,,,,,,,,,,,,,,,,129.037,35.212,101.1,7
B39,1,2017-01-04T05:55:08,225.466,0.656058,0.9885,145.322,5410000,147.936,6845.984375,,,,,,,,,,,,,,
A1C,33,2017-01-04T05:55:31,,,,,,,,,,254,248,64,254,,,,,,,,
A1E,33,2017-01-04T05:55:55,,,,,,,,,,0,233,61,233,,,,,,,,
B1F,33,2017-01-04T05:56:00,,,,,,,,,,3,253,64,253,,,,,,,,
B39,1,2017-01-04T05:56:07,224.757,0.658167,0.989394,145.161,5410000,147.91,6855.201172,,,,,,,,,,,,,,
B20,33,2017-01-04T05:56:09,,,,,,,,,,11,247,65,247,,,,,,,,
B26,49,2017-01-04T05:56:50,,,,,,,,,,,,,,15,25,1.5,2500,,,,
B26,33,2017-01-04T05:56:54,,,,,,,,,,254,246,61,254,,,,,,,,
B39,1,2017-01-04T05:57:07,224.607,0.660277,0.967917,145.161,5410000,147.975,6864.418457,,,,,,,,,,,,,,
B39,1,2017-01-04T05:58:06,225.279,0.656058,0.9885,144.551,5410000,148.062,6873.636719,,,,,,,,,,,,,,
B29,1,2017-01-04T05:58:15,223.451,0.721452,0.990668,160.4,5410000,161.707,5.694617748,,,,,,,,,,,,,,
B20,1,2017-01-04T05:58:17,221.847,0.668715,0.988952,146.523,5410000,148.783,895.850647,,,,,,,,,,,,,,
A18,1,2017-01-04T05:58:41,222.406,0.670824,0.9885,147.521,5410000,149.232,924.0859985,,,,,,,,,,,,,,
B24,65,2017-01-04T05:58:43,,,,,,,,,,,,,,,,,,129.037,35.212,94.4,8
A02,1,2017-01-04T05:58:50,223.302,0.681372,0.989828,150.489,5410000,152.068,1058.097534,,,,,,,,,,,,,,
B39,1,2017-01-04T05:59:06,225.54,0.656058,0.989828,146.027,5410000,147.936,6882.852051,,,,,,,,,,,,,,
B26,1,2017-01-04T05:59:25,219.309,0.677153,0.972235,147.496,5410000,148.575,925.6298218,,,,,,,,,,,,,,
A13,1,2017-01-04T05:59:43,216.511,0.681372,0.971537,144.444,5410000,147.984,868.3915405,,,,,,,,,,,,,,
B1F,1,2017-01-04T05:59:43,221.548,0.696138,0.972925,151.13,5410000,154,1190.462769,,,,,,,,,,,,,,
A43,1,2017-01-04T05:59:44,225.578,0.653948,0.967917,144.696,5410000,147.559,871.7471924,,,,,,,,,,,,,,
B36,1,2017-01-04T05:59:56,225.54,0.662386,0.989828,146.992,5410000,149.481,951.1928711,,,,,,,,,,,,,,
B38,1,2017-01-04T05:59:56,224.869,0.664496,0.988952,147.745,5410000,149.542,946.3590088,,,,,,,,,,,,,,
B39,1,2017-01-04T06:00:06,224.682,0.658167,0.988952,146.894,5410000,147.915,6892.067871,,,,,,,,,,,,,,
A1D,1,2017-01-04T06:00:13,227.555,0.653948,0.970114,147.659,5410000,148.882,918.0289307,,,,,,,,,,,,,,
A40,1,2017-01-04T06:00:33,213.974,0.696138,0.99224,147.419,5410000,149.445,945.008728,,,,,,,,,,,,,,
B33,1,2017-01-04T06:00:42,225.466,0.660277,0.9885,147.021,5410000,148.492,902.6702271,,,,,,,,,,,,,,
A3B,1,2017-01-04T06:00:46,213.153,0.740438,0.99224,156.413,5410000,157.916,7432.742676,,,,,,,,,,,,,,
B34,1,2017-01-04T06:00:49,225.951,0.658167,0.989828,146.649,5410000,148.268,905.4570313,,,,,,,,,,,,,,
B3F,1,2017-01-04T06:00:51,221.958,0.732,0.990252,160.07,5410000,162.404,37.93555832,,,,,,,,,,,,,,
A15,1,2017-01-04T06:00:54,220.018,0.677153,0.989394,145.594,5410000,148.566,936.3557739,,,,,,,,,,,,,,
B39,1,2017-01-04T06:01:05,225.13,0.658167,0.9885,146.477,5410000,148.197,6901.281738,,,,,,,,,,,,,,
B2C,1,2017-01-04T06:01:13,221.548,0.666605,0.990252,145.059,5410000,147.598,902.1244507,,,,,,,,,,,,,,
B37,1,2017-01-04T06:01:13,225.055,0.660277,0.988952,145.639,5410000,148.537,916.3574829,,,,,,,,,,,,,,
A0E,1,2017-01-04T06:01:14,212.071,0.698248,0.99224,145.549,5410000,147.96,905.7654419,,,,,,,,,,,,,,
A11,1,2017-01-04T06:01:23,214.981,0.694029,0.991472,146.673,5410000,148.712,963.739563,,,,,,,,,,,,,,
A2F,1,2017-01-04T06:01:27,219.794,0.672934,0.99224,146.855,5410000,147.944,922.7542114,,,,,,,,,,,,,,
A19,1,2017-01-04T06:01:29,222.145,0.668715,0.969391,145.435,5410000,149.002,921.8619385,,,,,,,,,,,,,,
A05,1,2017-01-04T06:01:31,223.749,0.658167,0.989828,144.51,5410000,147.711,873.8605347,,,,,,,,,,,,,,
A30,1,2017-01-04T06:01:31,219.347,0.723562,0.971537,155.03,5410000,158.548,1412.478516,,,,,,,,,,,,,,
B27,1,2017-01-04T06:01:35,219.235,0.672934,0.971537,145.001,5410000,147.405,878.3143311,,,,,,,,,,,,,,
B23,1,2017-01-04T06:01:43,220.056,0.683481,0.989828,147.402,5410000,149.94,996.934021,,,,,,,,,,,,,,
B2D,1,2017-01-04T06:01:46,220.69,0.670824,0.990252,146.263,5410000,148.118,914.4762573,,,,,,,,,,,,,,
A01,1,2017-01-04T06:01:49,222.443,0.72989,0.990668,159.349,5410000,162.812,165.3214417,,,,,,,,,,,,,,
A0A,1,2017-01-04T06:01:55,222.705,0.666605,0.989394,146.958,5410000,148.506,935.1574097,,,,,,,,,,,,,,
B2E,1,2017-01-04T06:01:59,220.615,0.675043,0.990252,147.411,5410000,148.906,975.996521,,,,,,,,,,,,,,
B3E,1,2017-01-04T06:02:00,222.667,0.664496,0.988952,147.127,5410000,148.468,916.5114746,,,,,,,,,,,,,,
A04,1,2017-01-04T06:02:01,223.302,0.662386,0.989828,145.025,5410000,147.434,876.8953247,,,,,,,,,,,,,,
A17,1,2017-01-04T06:02:03,221.847,0.662386,0.989828,145.24,5410000,146.916,857.40271,,,,,,,,,,,,,,
A14,1,2017-01-04T06:02:05,218.078,0.679262,0.990668,146.821,5410000,148.227,909.4909058,,,,,,,,,,,,,,
B39,1,2017-01-04T06:02:05,224.757,0.658167,0.989394,145.856,5410000,147.939,6910.495117,,,,,,,,,,,,,,
A0C,1,2017-01-04T06:02:06,212.631,0.706686,0.992611,149.746,5410000,149.901,1020.704773,,,,,,,,,,,,,,
B24,1,2017-01-04T06:02:07,219.869,0.732,0.991472,158.152,5410000,160.842,25.69857979,,,,,,,,,,,,,,
B22,1,2017-01-04T06:02:08,220.727,0.672934,0.989828,146.363,5410000,148.137,920.7042236,,,,,,,,,,,,,,
A07,1,2017-01-04T06:02:10,223.488,0.668715,0.989828,146.909,5410000,149.251,1000.580933,,,,,,,,,,,,,,
B28,1,2017-01-04T06:02:12,222.443,0.664496,0.9885,144.939,5410000,147.843,902.265686,,,,,,,,,,,,,,
A45,1,2017-01-04T06:02:14,214.31,0.694029,0.991075,147.789,5410000,148.789,6968.393555,,,,,,,,,,,,,,
A44,1,2017-01-04T06:02:15,223.525,0.717233,0.990252,158.154,5410000,160.186,1490.406982,,,,,,,,,,,,,,
A12,1,2017-01-04T06:02:21,215.69,0.683481,0.991472,146.503,5410000,147.541,902.9360352,,,,,,,,,,,,,,
A31,1,2017-01-04T06:02:21,219.123,0.740438,0.99224,159.837,5410000,162.398,65.94132233,,,,,,,,,,,,,,
A0B,1,2017-01-04T06:02:24,222.369,0.708795,0.991472,156.709,5410000,158.036,1395.933838,,,,,,,,,,,,,,
B25,1,2017-01-04T06:02:24,219.421,0.719343,0.991075,155.945,5410000,157.765,1375.573242,,,,,,,,,,,,,,
A06,1,2017-01-04T06:02:30,223.861,0.662386,0.988952,145.439,5410000,148.327,917.6343994,,,,,,,,,,,,,,
A1E,1,2017-01-04T06:02:30,227.63,0.64762,0.98804,146.059,5410000,147.465,869.0436401,,,,,,,,,,,,,,
A3A,1,2017-01-04T06:02:39,222.63,0.668715,0.989394,147.328,5410000,148.969,953.5783081,,,,,,,,,,,,,,
A16,1,2017-01-04T06:02:42,0,0,1,0,0,0,0,,,,,,,,,,,,,,
A09,1,2017-01-04T06:02:50,222.891,0.672934,0.989394,147.042,5410000,149.495,991.0771484,,,,,,,,,,,,,,
A1C,1,2017-01-04T06:02:51,227.07,0.670824,0.988952,150.782,5410000,152.275,1121.171875,,,,,,,,,,,,,,
A1A,1,2017-01-04T06:03:05,221.66,0.72989,0.99224,160.498,5410000,161.258,1.287177444,,,,,,,,,,,,,,
B39,1,2017-01-04T06:03:06,223.936,0.660277,0.989828,146.557,5410000,147.78,6919.707031,,,,,,,,,,,,,,
B2A,1,2017-01-04T06:03:26,222.443,0.668715,0.9885,145.921,5410000,148.838,965.5561523,,,,,,,,,,,,,,
B24,33,2017-01-04T06:03:53,,,,,,,,,,1,244,63,244,,,,,,,,
A32,1,2017-01-04T06:04:02,219.048,0.732,0.991861,157.975,5410000,160.227,6.295895577,,,,,,,,,,,,,,
B39,1,2017-01-04T06:04:05,224.607,0.658167,0.989828,145.974,5410000,148.328,6928.919434,,,,,,,,,,,,,,
A1E,33,2017-01-04T06:04:08,,,,,,,,,,253,242,60,253,,,,,,,,
B35,1,2017-01-04T06:04:10,225.801,0.653948,0.988952,145.984,5410000,147.229,892.8260498,,,,,,,,,,,,,,
B39,1,2017-01-04T06:05:04,224.719,0.658167,0.988952,146.19,5410000,147.958,6938.132324,,,,,,,,,,,,,,
B25,33,2017-01-04T06:05:11,,,,,,,,,,243,19,60,243,,,,,,,,
B1F,65,2017-01-04T06:05:58,,,,,,,,,,,,,,,,,,129.038,35.211,97.3,6
B39,1,2017-01-04T06:06:04,224.682,0.658167,0.989394,145.002,5410000,147.878,6947.344238,,,,,,,,,,,,,,
B39,1,2017-01-04T06:07:04,224.607,0.658167,0.98804,145.974,5410000,148.205,6956.558105,,,,,,,,,,,,,,
B1F,65,2017-01-04T06:07:29,,,,,,,,,,,,,,,,,,129.038,35.2111,120.4,6
A1E,33,2017-01-04T06:07:43,,,,,,,,,,248,234,59,248,,,,,,,,
B1F,33,2017-01-04T06:07:50,,,,,,,,,,0,235,61,235,,,,,,,,
B1F,33,2017-01-04T06:07:53,,,,,,,,,,254,249,62,254,,,,,,,,
B39,1,2017-01-04T06:08:03,224.346,0.658167,0.989394,146.55,5410000,147.663,6965.772461,,,,,,,,,,,,,,
B24,65,2017-01-04T06:08:03,,,,,,,,,,,,,,,,,,129.037,35.212,94.7,8
B25,49,2017-01-04T06:08:14,,,,,,,,,,,,,,7,50,0.7,5000,,,,
B39,1,2017-01-04T06:09:02,224.384,0.658167,0.969391,145.947,5410000,147.706,6974.986328,,,,,,,,,,,,,,
B1F,65,2017-01-04T06:09:07,,,,,,,,,,,,,,,,,,129.038,35.2114,109.8,5
B1F,65,2017-01-04T06:09:09,,,,,,,,,,,,,,,,,,129.038,35.2113,111.2,6
A1E,65,2017-01-04T06:09:47,,,,,,,,,,,,,,,,,,129.038,35.2107,94,10
B39,1,2017-01-04T06:10:03,224.272,0.658167,0.970114,146.793,5410000,147.639,6984.200195,,,,,,,,,,,,,,
B20,33,2017-01-04T06:10:15,,,,,,,,,,251,252,64,252,,,,,,,,
B2D,65,2017-01-04T06:10:46,,,,,,,,,,,,,,,,,,129.038,35.211,75.1,7
B39,1,2017-01-04T06:11:02,224.645,0.658167,0.989828,146.701,5410000,148.303,6993.413574,,,,,,,,,,,,,,
B2A,33,2017-01-04T06:11:33,,,,,,,,,,3,21,62,62,,,,,,,,
B1F,33,2017-01-04T06:11:41,,,,,,,,,,4,245,62,245,,,,,,,,
B39,1,2017-01-04T06:12:01,224.682,0.658167,0.989394,145.206,5410000,147.823,7002.624512,,,,,,,,,,,,,,
A43,33,2017-01-04T06:12:34,,,,,,,,,,252,239,64,252,,,,,,,,
B2D,65,2017-01-04T06:12:50,,,,,,,,,,,,,,,,,,129.038,35.211,77.9,7
B39,1,2017-01-04T06:13:03,224.458,0.658167,0.988952,146.527,5410000,148.217,7011.834961,,,,,,,,,,,,,,
B29,1,2017-01-04T06:13:05,222.593,0.723562,0.991861,161.018,5410000,161.454,155.9415131,,,,,,,,,,,,,,
B20,1,2017-01-04T06:13:06,221.1,0.672934,0.989828,145.575,5410000,148.786,1033.887451,,,,,,,,,,,,,,
A18,1,2017-01-04T06:13:30,221.66,0.672934,0.989394,147.536,5410000,149.212,1062.571655,,,,,,,,,,,,,,
A02,1,2017-01-04T06:13:40,221.697,0.685591,0.97083,150.007,5410000,151.404,1199.338989,,,,,,,,,,,,,,
B39,1,2017-01-04T06:14:01,224.533,0.658167,0.970114,144.904,5410000,147.785,7021.044434,,,,,,,,,,,,,,
B26,49,2017-01-04T06:14:07,,,,,,,,,,,,,,16,40,1.6,4000,,,,
B26,1,2017-01-04T06:14:16,219.906,0.677153,0.991075,146.105,5410000,148.929,1064.299805,,,,,,,,,,,,,,
A13,1,2017-01-04T06:14:34,216.586,0.681372,0.990668,145.516,5410000,148.021,1005.783691,,,,,,,,,,,,,,
A43,1,2017-01-04T06:14:34,226.398,0.653948,0.9885,145.24,5410000,147.997,1009.209351,,,,,,,,,,,,,,
B1F,1,2017-01-04T06:14:34,221.772,0.691919,0.990668,152.664,5410000,153.903,1333.933716,,,,,,,,,,,,,,
B36,1,2017-01-04T06:14:47,225.466,0.662386,0.989828,146.819,5410000,149.283,1090.210693,,,,,,,,,,,,,,
B38,1,2017-01-04T06:14:47,224.645,0.664496,0.9885,147.61,5410000,149.3,1085.342163,,,,,,,,,,,,,,
B39,1,2017-01-04T06:15:01,224.496,0.658167,0.989394,144.851,5410000,148.192,7030.252441,,,,,,,,,,,,,,
A1D,1,2017-01-04T06:15:04,227.107,0.656058,0.989394,145.593,5410000,148.449,1056.433838,,,,,,,,,,,,,,
B24,65,2017-01-04T06:15:05,,,,,,,,,,,,,,,,,,129.037,35.212,89.3,7
A40,1,2017-01-04T06:15:25,212.817,0.700357,0.991861,146.8,5410000,148.976,1084.10498,,,,,,,,,,,,,,
B33,1,2017-01-04T06:15:35,224.682,0.660277,0.989394,145.314,5410000,148.333,1040.856079,,,,,,,,,,,,,,
A3B,1,2017-01-04T06:15:38,212.146,0.750986,0.992611,156.573,5410000,159.38,7580.875,,,,,,,,,,,,,,
B34,1,2017-01-04T06:15:41,224.384,0.660277,0.97083,147.046,5410000,148.327,1043.650757,,,,,,,,,,,,,,
B3F,1,2017-01-04T06:15:43,221.921,0.727781,0.973606,159.995,5410000,161.537,188.742157,,,,,,,,,,,,,,
A15,1,2017-01-04T06:15:46,219.869,0.679262,0.970114,146.493,5410000,148.903,1075.159424,,,,,,,,,,,,,,
B39,1,2017-01-04T06:16:01,223.787,0.662386,0.989828,146.361,5410000,147.804,7039.460449,,,,,,,,,,,,,,
B2C,1,2017-01-04T06:16:06,222.07,0.666605,0.988952,145.115,5410000,147.557,1040.151001,,,,,,,,,,,,,,
B37,1,2017-01-04T06:16:06,224.458,0.660277,0.988952,147.284,5410000,148.154,1054.712524,,,,,,,,,,,,,,
A0E,1,2017-01-04T06:16:07,212.78,0.694029,0.991472,145.104,5410000,147.661,1043.904053,,,,,,,,,,,,,,
A11,1,2017-01-04T06:16:15,213.974,0.698248,0.991075,147.56,5410000,149.484,1103.025879,,,,,,,,,,,,,,
A1E,33,2017-01-04T06:16:15,,,,,,,,,,255,230,62,255,,,,,,,,
B20,33,2017-01-04T06:16:16,,,,,,,,,,248,249,64,249,,,,,,,,
A2F,1,2017-01-04T06:16:21,220.391,0.670824,0.99224,145.372,5410000,147.887,1061.231934,,,,,,,,,,,,,,
A19,1,2017-01-04T06:16:22,221.212,0.672934,0.989828,147.494,5410000,148.867,1060.462036,,,,,,,,,,,,,,
A05,1,2017-01-04T06:16:23,222.854,0.662386,0.989828,146.676,5410000,147.484,1011.494141,,,,,,,,,,,,,,
B1F,33,2017-01-04T06:16:23,,,,,,,,,,255,1,67,255,,,,,,,,
A30,1,2017-01-04T06:16:25,220.056,0.719343,0.991472,156.522,5410000,158.247,58.18964767,,,,,,,,,,,,,,
